N504,R021,02-08-13 03:00:00,02-06-01,003822170,004944226
N504,R021,02-08-13 07:00:00,02-06-01,003822175,004944256
N504,R021,02-08-13 11:00:00,02-06-01,003822217,004944943
N504,R021,02-08-13 15:00:00,02-06-01,003822397,004945096                                                                                                                  
N504,R021,02-08-13 19:00:00,02-06-01,003822810,004945215
N504,R021,02-08-13 23:00:00,02-06-01,003822873,004945224                                                                                                                                                                                                                                                                                                                                                                                                      
N504,R021,02-02-13 03:00:00,02-06-02,003523339,001779459
N504,R021,02-02-13 07:00:00,02-06-02,003523342,001779467
N504,R021,02-02-13 11:00:00,02-06-02,003523354,001779504
N504,R021,02-02-13 15:00:00,02-06-02,003523420,001779521
N504,R021,02-02-13 19:00:00,02-06-02,003523569,001779539
N504,R021,02-02-13 23:00:00,02-06-02,003523624,001779543
N504,R021,02-03-13 03:00:00,02-06-02,003523639,001779543
N504,R021,02-03-13 07:00:00,02-06-02,003523641,001779545                                                                                                                  
N504,R021,02-03-13 11:00:00,02-06-02,003523653,001779564
N504,R021,02-03-13 15:00:00,02-06-02,003523713,001779583
N504,R021,02-03-13 19:00:00,02-06-02,003523829,001779595
N504,R021,02-03-13 23:00:00,02-06-02,003523855,001779599
N504,R021,02-04-13 03:00:00,02-06-02,003523867,001779599
N504,R021,02-04-13 07:00:00,02-06-02,003523872,001779629
N504,R021,02-04-13 11:00:00,02-06-02,003523946,001780061
N504,R021,02-04-13 15:00:00,02-06-02,003524090,001780115                                                                                                                  
N504,R021,02-04-13 19:00:00,02-06-02,003524694,001780160
N504,R021,02-04-13 23:00:00,02-06-02,003524800,001780167
N504,R021,02-05-13 03:00:00,02-06-02,003524810,001780169
N504,R021,02-05-13 07:00:00,02-06-02,003524810,001780202
N504,R021,02-05-13 11:00:00,02-06-02,003524847,001780690
N504,R021,02-05-13 15:00:00,02-06-02,003524920,001780743
N504,R021,02-05-13 19:00:00,02-06-02,003525094,001780794
N504,R021,02-05-13 23:00:00,02-06-02,003525212,001780798                                                                                                                  
N504,R021,02-06-13 03:00:00,02-06-02,003525227,001780798
N504,R021,02-06-13 07:00:00,02-06-02,003525230,001780829
N504,R021,02-06-13 11:00:00,02-06-02,003525309,001781339
N504,R021,02-06-13 15:00:00,02-06-02,003525437,001781377
N504,R021,02-06-13 19:00:00,02-06-02,003526097,001781422
N504,R021,02-06-13 23:00:00,02-06-02,003526334,001781427
N504,R021,02-07-13 03:00:00,02-06-02,003526358,001781428
N504,R021,02-07-13 07:00:00,02-06-02,003526362,001781455                                                                                                                  
N504,R021,02-07-13 11:00:00,02-06-02,003526446,001781973
N504,R021,02-07-13 15:00:00,02-06-02,003526559,001782033
N504,R021,02-07-13 19:00:00,02-06-02,003527185,001782082
N504,R021,02-07-13 23:00:00,02-06-02,003527415,001782096
N504,R021,02-08-13 03:00:00,02-06-02,003527456,001782096
N504,R021,02-08-13 07:00:00,02-06-02,003527462,001782135
N504,R021,02-08-13 11:00:00,02-06-02,003527516,001782573
N504,R021,02-08-13 15:00:00,02-06-02,003527709,001782616                                                                                                                  
N504,R021,02-08-13 19:00:00,02-06-02,003528095,001782642
N504,R021,02-08-13 23:00:00,02-06-02,003528145,001782642                                                                                                                                                                                                                                                                                                                                                                                                      
